brand,rating
8Greens,2.8333333333333335
AERIN,4.204545454545454
ALTERNA Haircare,4.226190476190476
AMOREPACIFIC,3.984848484848485
Acqua Di Parma,3.4857142857142858
Aether Beauty,5.0
Algenist,4.201923076923077
Alpha-H,4.423076923076923
Anastasia Beverly Hills,4.192857142857143
Anthony,4.464285714285714
Antonym,3.6666666666666665
Aquis,4.4
Armani Beauty,4.110169491525424
Artis,4.05
Artist Couture,4.1875
Atelier Cologne,3.7450980392156863
BALENCIAGA,4.5
BECCA,4.069444444444445
BERDOUES,4.25
BURBERRY,4.2592592592592595
BVLGARI,4.18
Beachwaver,3.5
BeautyBio,4.083333333333333
Benefit Cosmetics,3.9623655913978495
Better Not Younger,4.607142857142857
Bio Ionic,4.333333333333333
Biossance,4.190476190476191
Bite Beauty,3.7083333333333335
Black Up,3.3
Blinc,4.0
Bobbi Brown,4.243243243243243
Briogeo,3.9183673469387754
Bumble and bumble,3.793269230769231
Buxom,4.25
By Rosie Jane,3.880952380952381
Bésame Cosmetics,3.5
CHANEL,4.471153846153846
CLEAN RESERVE,3.97
CLINIQUE,3.927350427350427
COOLA,3.8035714285714284
COVER FX,3.9615384615384617
Calvin Klein,4.388888888888889
Capri Blue,2.59375
Carolina Herrera,4.625
Caudalie,4.008771929824562
Cellu-cup,3.5
Charlotte Tilbury,3.9266666666666667
Chloé,4.261904761904762
Christian Louboutin,4.041666666666667
Christophe Robin,4.0131578947368425
Ciaté London,4.068181818181818
Cinema Secrets,4.363636363636363
Clarins,4.054545454545455
Clarisonic Skincare,4.130434782608695
Coal and Canary,3.75
Cocofloss,4.5
Commodity,4.0
Comptoir Sud Pacifique,4.4375
Conture,3.5
Crushed Tonic,4.5
DEREK LAM 10 CROSBY,4.1
DERMAFLASH,4.166666666666667
DL.MD,4.0
DOLCE&GABBANA,4.27027027027027
DOMINIQUE COSMETICS,4.055555555555555
DUO,4.25
Deborah Lippmann,3.847826086956522
Dermalogica,4.21875
DevaCurl,3.5
Dior,3.9931034482758623
Donna Karan,4.1875
Dr Roebuck's,4.190476190476191
Dr. Barbara Sturm,3.8214285714285716
Dr. Brandt Skincare,4.053571428571429
Dr. Dennis Gross Skincare,4.033333333333333
Dr. Jart+,3.861111111111111
Drunk Elephant,4.203125
Drybar,3.810344827586207
ELLIS BROOKLYN,4.103448275862069
Earth’s Nectar,3.75
Edible Beauty,4.458333333333333
Eight & Bob,2.3333333333333335
Elizabeth and James,4.071428571428571
Erborian,4.214285714285714
Erno Laszlo,4.214285714285714
Estée Lauder,4.098484848484849
Etat Libre d'Orange,3.0
Eve Lom,3.5555555555555554
Evian,4.5
FARSÁLI,3.9285714285714284
FENTY BEAUTY by Rihanna,3.9411764705882355
FOREO,4.019230769230769
FORM ,3.9545454545454546
Fable & Mane,5.0
Farmacy,4.229166666666667
First Aid Beauty,4.130952380952381
Flora + Bast,4.5
Floral Street,3.9473684210526314
Four Sigmatic,5.0
Fresh,4.173913043478261
GLAMGLOW,4.015151515151516
GLO Science,4.3
Givenchy,4.1118421052631575
Glow Recipe,3.9
Golde,4.875
Good Dye Young,4.333333333333333
Google,4.5
Grande Cosmetics,3.6153846153846154
Gucci,4.018518518518518
Guerlain,4.0
HERMÈS,4.1571428571428575
HUDA BEAUTY,4.101851851851852
HUM Nutrition,3.9074074074074074
Herbivore,4.083333333333333
High Beauty,4.5
Hourglass,4.178571428571429
IGK,3.893939393939394
ILIA,4.083333333333333
INC.redible,3.8
IT Cosmetics,3.825
Indie Lee,4.1
Isle of Paradise,3.7
JIMMY CHOO,3.1666666666666665
Jack Black,4.176470588235294
Jillian Dempsey,4.0
Jo Malone London,3.973684210526316
John Varvatos,4.0
Josie Maran,3.9857142857142858
Jouer Cosmetics,4.052631578947368
Juicy Couture,4.090909090909091
Juliette Has a Gun,4.14
KENZOKI,3.6
KEVYN AUCOIN,4.0
KNC Beauty,3.875
KORA Organics,3.9473684210526314
KORRES,4.34375
KVD Vegan Beauty,4.084507042253521
Kaja,3.5277777777777777
Kate Somerville,4.0
Kenzo,4.0
Kiehl's Since 1851,4.0476190476190474
Kilian,4.15625
Kitsch,3.732142857142857
Klorane,4.090909090909091
Koh Gen Do,4.071428571428571
Kopari,4.045454545454546
Kosas,3.7222222222222223
Kérastase,3.7760416666666665
L'Occitane,4.236111111111111
LANCER Skincare,4.166666666666667
LANEIGE,4.136363636363637
LASHFOOD,3.1
LAVANILA,3.3333333333333335
LAWLESS,3.95
LXMI,4.333333333333333
La Mer,4.125
Lab Series For Men,3.5
Lancôme,4.091666666666667
Laura Mercier,4.1484375
LightStim ,4.0
Lilly Lashes,4.1
Living Proof,3.364864864864865
Lord Jones,4.0
Lunar Beauty,4.5
MAELYS Cosmetics,4.25
MAKE UP FOR EVER,4.242424242424242
MDSolarSciences,4.5
MILK MAKEUP,3.917910447761194
Madam C.J. Walker Beauty Culture,3.0
Maison Louis Marie,3.5892857142857144
Maison Margiela,4.014285714285714
Makeup Eraser,4.5
Marc Jacobs Beauty,3.925
Marc Jacobs Fragrances,3.642857142857143
Mario Badescu,4.148148148148148
Marvis,4.2
Melt Cosmetics,4.115384615384615
Michael Kors,4.1
Miu Miu,3.9642857142857144
Mizani,3.78125
Montblanc,5.0
Moon Juice,4.1923076923076925
Moroccanoil,3.5357142857142856
Moschino,3.7857142857142856
Mount Lai,4.333333333333333
Mugler,4.142857142857143
Murad,4.211864406779661
NAILS INC.,3.9375
NARS,4.114035087719298
NEST New York,3.544776119402985
NUDESTIX,3.9444444444444446
Narciso Rodriguez,4.0
Natasha Denona,4.016666666666667
Naturally Serious,4.2272727272727275
NuFACE,4.133333333333334
Nurse Jamie,3.5625
O&M,3.6739130434782608
OLEHENRIKSEN,4.306451612903226
OUAI,4.0606060606060606
Obagi Clinical,4.375
Olaplex,4.214285714285714
Omorovicza,4.125
Origins,4.219178082191781
Overose,2.125
PAT McGRATH LABS,3.986111111111111
PATRICK TA,3.6785714285714284
PHLUR,4.466666666666667
PINROSE,3.7954545454545454
PLAY! by SEPHORA,2.0
PMD,4.333333333333333
Paco Rabanne,4.6875
Peace Out,4.214285714285714
Perricone MD,4.125
Peter Thomas Roth,4.130434782608695
Pink Sugar,3.875
Playa,4.25
Prada,4.275
Pretty Vulgar,3.607142857142857
Prima,3.5
Primera,3.9833333333333334
Proactiv,4.590909090909091
Qhemet Biologics,4.4
REN Clean Skincare,4.204545454545454
RODIN olio lusso ,4.8125
ROEN BEAUTY,4.0
Rahua,3.56
Ralph Lauren,3.8846153846153846
ReFa,3.625
Reverie,4.0625
Rita Hazan,3.9
Rosebud Perfume Co.,4.357142857142857
Rossano Ferretti Parma,2.923076923076923
SEPHORA COLLECTION,3.8518145161290325
SHHHOWERCAP,3.5
SK-II,4.075
SKYLAR,4.566666666666666
SOBEL SKIN Rx,4.6875
STELLAR,4.076923076923077
SUNDAY RILEY,4.065217391304348
Sachajuan,4.0
Saint Jane Beauty,4.5
Sakara Life,4.166666666666667
Saturday Skin,4.466666666666667
Seed Phytonutrients,3.411764705882353
Sephora Favorites,4.325
Shani Darden Skin Care,4.583333333333333
Shaveworks,4.5
Shiseido,4.078947368421052
Skin Inc Supplement Bar,3.75
Skin Laundry,4.3
Skinfix,4.386363636363637
Slip,3.3461538461538463
Smashbox,3.9166666666666665
Sol de Janeiro,3.5
St. Tropez,3.9107142857142856
StackedSkincare,4.666666666666667
Sulwhasoo,4.023809523809524
Summer Fridays,4.071428571428571
Supergoop!,3.710526315789474
T3,3.838709677419355
TAN-LUXE,3.9583333333333335
TOCCA,3.8
TOM FORD,3.953416149068323
TWEEZERMAN,3.7857142857142856
Taste Beauty,3.5
Tata Harper,3.8548387096774195
Tatcha,4.083333333333333
The 7 Virtues,4.5
The Art of Shaving,4.7
The Beauty Chef,3.4444444444444446
The INKEY List,4.2631578947368425
The Ordinary,4.127906976744186
Together Beauty,4.033333333333333
TokyoMilk,4.0
Too Cool For School,3.5
Too Faced,3.925925925925926
Tory Burch,4.3
Touch In Sol,4.0
Tower 28 Beauty,4.5
Urban Decay,4.046052631578948
VOLUSPA,3.6944444444444446
Valentino,4.666666666666667
Velour Lashes,4.136363636363637
Verb,3.775
Versace,4.3
Viktor&Rolf,3.857142857142857
Violet Voss,4.46875
Virtue,2.8636363636363638
Viseart,4.391304347826087
Vital Proteins,3.590909090909091
Vitruvi,4.038461538461538
Volition Beauty,4.230769230769231
Wander Beauty,4.130434782608695
WelleCo,3.5833333333333335
Winky Lux,4.0
Wishful,4.5
YUNI,4.0
Youth To The People,4.321428571428571
Yves Saint Laurent,3.9444444444444446
alpyn beauty,4.5
amika,4.0625
bareMinerals,4.140350877192983
beautyblender,3.3181818181818183
belif,4.258620689655173
bkr,4.5
boscia,4.175
dae,4.666666666666667
dpHUE,3.210526315789474
dyson,4.25
ghd,3.7941176470588234
goop,2.966666666666667
innisfree,4.470588235294118
invisibobble,4.25
kate spade new york,4.333333333333333
lilah b.,4.166666666666667
lululemon selfcare,3.0
philosophy,3.982142857142857
rag & bone,3.9166666666666665
rms beauty,3.5344827586206895
shu uemura,4.0
stila,4.357142857142857
surratt beauty,4.06
tarte,4.0058823529411764
trèStiQue,3.625
