id,brand,category,name,size,rating,number_of_reviews,love,price,value_price
1056084,Anastasia Beverly Hills,Eyebrow,Brow Wiz,0.003 oz/ 0.085 g,4.5,14000,660000,23,23
2276673,Anastasia Beverly Hills,Eye Palettes,Carli Bybel Eyeshadow Palette,no size,4,329,37700,45,45
1578699,Anastasia Beverly Hills,Eyebrow,DIPBROW™ Pomade,0.14 oz/ 4 g,4.5,10000,504700,21,21
1790534,Anastasia Beverly Hills,Eyebrow,Brow Definer,0.007 oz/ 0.2 g,4,3000,182300,23,23
1012855,Anastasia Beverly Hills,Eyebrow,Clear Brow Gel,0.26 oz/ 7.85 ml,4.5,4000,159800,22,22
929778,Anastasia Beverly Hills,Eyebrow,Brow Powder Duo,0.03 oz/ 2 x 0.8 g,4.5,4000,143000,23,23
2036481,Anastasia Beverly Hills,Eye Palettes,Soft Glam Eyeshadow Palette,no size,4.5,2000,266800,42,42
2182111,Anastasia Beverly Hills,Eyebrow,DIPBROW® Gel,no size,4,743,41200,18,18
764936,Anastasia Beverly Hills,Eyebrow,Perfect Brow Pencil,0.034 oz/ 0.85 g,4.5,2000,47900,23,23
1912120,Anastasia Beverly Hills,Highlighter,Nicole Guerriero Glow Kit,6 x 0.16 oz/ 4.5 g,4.5,1000,95700,40,40
2311314,Anastasia Beverly Hills,Mascara,Lash Brag Volumizing Mascara,no size,4,486,3300,25,25
2270783,Anastasia Beverly Hills,Foundation,Luminous Foundation,1.01 oz/ 30 ml,4,1000,28100,38,38
1578657,Anastasia Beverly Hills,Eye Brushes,Brush #12,no size,4.5,1000,127300,18,18
2224608,Anastasia Beverly Hills,Setting Spray & Powder,Dewy Set Setting Spray,0.4 oz/ 100 mL,4.5,179,26700,26,26
2311306,Anastasia Beverly Hills,Eye Palettes,Amrezy Eyeshadow Palette,no size,4,139,19200,49,49
1908284,Anastasia Beverly Hills,Eye Brushes,Brush #7B,no size,4.5,1000,69600,18,18
1852409,Anastasia Beverly Hills,Foundation,Stick Foundation,0.32 oz/ 9.1 g,3.5,1000,97900,25,25
2311330,Anastasia Beverly Hills,Eyebrow,Clear Brow Gel Mini,0.085 fl oz/ 2.5ml,0,0,8300,9,9
1615186,Anastasia Beverly Hills,Contour,Contour Kit,6 pans x 0.11 oz/ 3.12 g,4,2000,247300,40,40
1852425,Anastasia Beverly Hills,Contour,Contour & Highlight Stick,0.32 oz/ 9.1 g,4,258,11100,25,25
765172,Anastasia Beverly Hills,Tweezers & Eyebrow Tools,Tweezers,no size,4.5,469,24100,28,28
2036408,Anastasia Beverly Hills,Lipstick,Liquid Lipstick,0.11 oz / 3.2 g,4,4000,549000,20,20
829713,Anastasia Beverly Hills,Eyebrow,Tinted Brow Gel,0.32 oz/ 9 g,4,2000,78400,22,22
2270585,Anastasia Beverly Hills,Setting Spray & Powder,Loose Setting Powder,0.9 oz/ 25 g,4.5,746,9900,36,36
2282739,Anastasia Beverly Hills,Eye Palettes,Norvina® Pro Pigment Palette Vol. 3,no size,4.5,101,27900,60,60
2270551,Anastasia Beverly Hills,Eye Palettes,Norvina® Pro Pigment Palette Vol. 1,no size,5,113,28200,60,60
1962695,Anastasia Beverly Hills,Lipstick,Matte Lipstick,.12 oz/ 3.5 g,4.5,818,112900,18,18
1820406,Anastasia Beverly Hills,Eye Palettes,Modern Renaissance Eye Shadow Palette,no size,5,8000,470200,42,42
2278356,Anastasia Beverly Hills,Eye Palettes,Norvina® Pro Pigment Palette Vol. 2,no size,4.5,54,19300,60,60
2182178,Anastasia Beverly Hills,Eyebrow,DIPBROW® Gel - Mini,no size,3.5,206,21000,9,9
1942051,Anastasia Beverly Hills,Cheek Palettes,Blush Trio,0.11 oz/ 3 g,4.5,399,55400,30,30
1941970,Anastasia Beverly Hills,Eyeshadow,Eye Shadow Singles,0.059 oz/ 1.67 g,4.5,687,565200,12,12
2311322,Anastasia Beverly Hills,Mascara,Lash Brag Volumizing Mascara Mini,no size,3.5,5,2500,13,13
1993948,Anastasia Beverly Hills,Highlighter,Sugar Glow Kit,no size,4.5,830,132800,40,40
2093565,Anastasia Beverly Hills,Lip Gloss,Lip Gloss,0.16 oz/ 4.73 mL,4.5,1000,208100,16,16
2289965,Anastasia Beverly Hills,False Eyelashes,Norvina® False Lashes,no size,4.5,356,15100,12,12
2093557,Anastasia Beverly Hills,Eye Palettes,Norvina Eyeshadow Palette,no size,4.5,1000,84500,42,42
1942119,Anastasia Beverly Hills,Bronzer,Powder Bronzer,0.35 oz /10 g,4.5,371,34700,28,28
1118819,Anastasia Beverly Hills,Eyeshadow,Highlighting Duo Pencil,0.18 oz/ 5 g,4.5,480,28800,23,23
1721968,Anastasia Beverly Hills,Eyebrow,Brush #14,no size,4.5,296,40300,18,18
2266302,Anastasia Beverly Hills,Eyeliner,Liquid Liner,0.08 oz/ 2.4 mL,4,679,7500,18,18
2311348,Anastasia Beverly Hills,Eye Palettes,Norvina® Mini Pro Pigment Palette Vol. 3,no size,4.5,27,8500,29,29
2226280,Anastasia Beverly Hills,Eye Primer,Mini Eye Primer,no size,4,364,9400,13,13
1790633,Anastasia Beverly Hills,Highlighter,Sun Dipped Glow Kit,4 x 0.26 oz/ 7.37 g,4.5,2000,221600,40,40
1622075,Anastasia Beverly Hills,Eyebrow,Pro Pencil,0.087 oz/ 2.4 g,4,314,40400,18,18
2289973,Anastasia Beverly Hills,Eyeshadow,Norvina® Mini Pro Pigment Palette Vol. 2,no size,4.5,224,11200,29,29
2326437,Anastasia Beverly Hills,Eye Sets,Better Together Brow Kit,no size,5,1,2900,24,32
975334,Anastasia Beverly Hills,Eyebrow,Brow Primer,0.1 oz/ 2.5 mL,4.5,514,16700,21,21
1804467,Anastasia Beverly Hills,Eye Brushes,Brush #18,no size,4.5,36,16900,18,18
1792555,Anastasia Beverly Hills,Lip Balm & Treatment,Lip Primer,0.16 oz,4,240,27900,16,16
2271195,Anastasia Beverly Hills,Highlighter,Loose Highlighter,0.21 oz/ 6 g,4.5,110,25500,25,25
1957422,Anastasia Beverly Hills,Highlighter,Moonchild Glow Kit,no size,0,573,61100,40,40
2271203,Anastasia Beverly Hills,Face Oils,Hydrating Oil,1 oz/ 30 mL,5,12,1800,45,45
1703768,Anastasia Beverly Hills,Eyeshadow,Waterproof Crème Color,0.14 oz/ 4 g,3.5,292,25500,18,18
2282697,Anastasia Beverly Hills,Highlighter,Norvina® Loose Glitter,no size,5,12,10300,15,15
1703792,Anastasia Beverly Hills,Eye Brushes,Brush 3- Liner Brush,no size,4.5,26,11200,18,18
1804459,Anastasia Beverly Hills,Face Brushes,A23 Pro Brush – Large Tapered Blending Brush,no size,4,317,43600,25,25
2278448,Anastasia Beverly Hills,Eyeshadow,Norvina® Mini Pro Pigment Palette Vol. 1,no size,4.5,217,6600,29,29
1622083,Anastasia Beverly Hills,Eye Brushes,Brush #20,no size,4,49,17200,18,18
1820414,Anastasia Beverly Hills,Eyeliner,Darkside Waterproof Liner,0.01 oz/ 0.28 g,3.5,47,5900,18,18
2267110,Anastasia Beverly Hills,Face Brushes,A30 Domed Kabuki Brush,no size,4.5,658,2000,24,24
765677,Anastasia Beverly Hills,Eye Brushes,Angled Cut Brush - Small 15,no size,4.5,153,21000,17,17
1993963,Anastasia Beverly Hills,Lipstick,Liquid Lipstick in Trouble,0.11 oz/ 3.2 g,3.5,98,12500,20,20
2147155,Anastasia Beverly Hills,Sponges & Applicators,Glitter Adhesive,no size,4.5,18,9200,18,18
765255,Anastasia Beverly Hills,Mirrors & Sharpeners,Sharpener,no size,4,183,11800,6,6
1942275,Anastasia Beverly Hills,Highlighter,Liquid Glow Highlighter,0.68 oz/ 20 mL,4,137,21100,25,25
2246122,Anastasia Beverly Hills,Highlighter,Loose Pigments,no size,5,14,12400,22,22
2226264,Anastasia Beverly Hills,Body Lotions & Body Oils,Shimmer Body Oil,1.5 oz/ 45 mL,4,59,7900,38,38
2147148,Anastasia Beverly Hills,Highlighter,Loose Glitter,no size,5,27,26500,15,15
765818,Anastasia Beverly Hills,Eyebrow,Scissors,no size,4,31,8300,22.5,22.5
1629278,Anthony,Face Wash,Glycolic Facial Cleanser,no size,4.5,224,4500,30,30
1679307,Drunk Elephant,Face Serums,T.L.C. Framboos™ Glycolic Resurfacing Night Serum,no size,4.5,2000,189500,90,90
2331841,Drunk Elephant,Value & Gift Sets,The Littles™,no size,4,15,11200,90,126
1912385,Drunk Elephant,Face Masks,T.L.C. Sukari Babyfacial™  25% AHA + 2% BHA Mask,no size,4.5,2000,230900,80,80
2233849,Drunk Elephant,Moisturizers,Lala Retro™ Whipped Moisturizer with Ceramides,1.69 oz/ 50 mL,4,1000,48300,60,60
1785856,Drunk Elephant,Face Serums,B-Hydra™ Intensive Hydration Serum,1.69 oz/ 50 mL,4.5,1000,118000,48,48
2166973,Drunk Elephant,Face Serums,A-Passioni™ Retinol Cream,no size,4,972,109700,74,74
1679315,Drunk Elephant,Face Oils,Virgin Marula Antioxidant Face Oil,no size,4.5,1000,146600,72,72
2022598,Drunk Elephant,Face Wash & Cleansers,Beste™ No. 9 Jelly Cleanser,5 oz/ 150 mL,4,1000,73800,32,32
2062081,Drunk Elephant,Eye Creams & Treatments,C-Tango™ Multivitamin Eye Cream,0.5 oz/ 15 mL,4,1000,83700,64,64
2087914,Drunk Elephant,Face Serums,D-Bronzi™ Anti-Pollution Sunshine Drops,1 oz/ 30 mL,4.5,1000,74500,36,36
2346682,Drunk Elephant,Shampoo,Cocomino™ Glossing Shampoo,8.0 oz/ 240 mL,4,38,8500,25,25
2282960,Drunk Elephant,Mini Size,A-Passioni™ Retinol Cream Mini,no size,4,16,0,28,28
2346518,Drunk Elephant,Body Lotions & Body Oils,Sili™ Body Lotion,8.0 oz/ 240 mL,4.5,44,11200,20,20
2346690,Drunk Elephant,Conditioner,Cocomino™ Marula Cream Conditioner,8.0 oz/ 240 mL,4,26,6900,25,25
2346708,Drunk Elephant,Scalp & Hair Treatments,T.L.C. Happi Scalp™ Scrub,6.0 oz/ 180 mL,4,38,8300,36,36
2015378,Drunk Elephant,Face Oils,Virgin Marula Antioxidant Face Oil Mini,no size,4,120,12500,40,40
2346716,Drunk Elephant,Leave-In Conditioner,Wild Marula™ Tangle Spray,4.0 oz/ 120 mL,4.5,25,8000,25,25
2313005,Drunk Elephant,Face Masks,F-Balm™ Electrolyte Waterfacial Mask,1.69 oz/ 50 mL,4,797,38700,52,52
1955640,Drunk Elephant,Eye Creams & Treatments,Shaba Complex™ Firming Eye Serum,0.5 oz/ 15 mL,4,921,55000,60,60
2346500,Drunk Elephant,Body Wash & Shower Gel,Kamili™ Cream Body Cleanser,8.0 oz/ 240 mL,4.5,16,6000,20,20
2346526,Drunk Elephant,Deodorant & Antiperspirant,Sweet Pitti™ Deodorant Cream,2.0 oz/ 60 mL,4.5,36,7700,16,16
2321578,Drunk Elephant,Value & Gift Sets,Nice to Meet You™,no size,5,25,13200,22,27
2170355,Drunk Elephant,Face Wash & Cleansers,Slaai™  Makeup-Melting Butter Cleanser,no size,4,931,50900,34,34
2170330,Drunk Elephant,Face Sunscreen,Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30,3 oz/ 90 mL,3.5,1000,33600,34,34
1766930,Drunk Elephant,Lip Balms & Treatments,Lippe Balm,0.13 oz/ 3.8 g,4,1000,55100,18,18
2170348,Drunk Elephant,Face Sunscreen,Umbra Tinte™ Physical Daily Defense Broad Spectrum Sunscreen SPF 30,2 oz/ 60 mL,3.5,563,29500,36,36
1802909,Drunk Elephant,Value & Gift Sets,Baby Pekee Bar™ + Juju Bar Travel Duo,no size,4.5,503,46700,16,16
1679273,Drunk Elephant,Face Wash & Cleansers,JuJu Exfoliating Bar,4 oz/ 120 g,4.5,354,25900,28,28
1679281,Drunk Elephant,Face Wash & Cleansers,Pekee™ Cleansing Bar,4 oz/ 120 g,4.5,391,17800,28,28
2170389,Drunk Elephant,Value & Gift Sets,Baby Bar Travel Duo with Case,no size,4.5,76,14500,22,22
2314680,Drybar,Hair Dryers,The Double Shot Blow-Dryer Brush,no size,4.5,215,18400,150,150
1506468,Drybar,Dry Shampoo,Detox Dry Shampoo,no size,4,2000,68200,23,23
1832021,Drybar,Hair Primers,Prep Rally Prime & Prep Detangler,no size,4,390,19500,24,24
1506526,Drybar,Hair Dryers,Buttercup Blow Dryer,no size,4,503,14600,199,199
2123495,Drybar,Hair Straighteners & Flat Irons,The Brush Crush Heated Straightening Brush,no size,4.5,244,15300,145,145
1869213,Drybar,Hair Brushes & Combs,Super Lemon Drop,no size,4.5,167,8300,20,20
2316750,Drybar,Conditioner,Liquid Glass Smoothing Conditioner,8.5 oz/ 250 mL,5,7,2300,26,26
1984244,Drybar,Curling Irons,The Wrap Party Styling Wand,no size,4.5,97,8700,165,165
1730571,Drybar,Shampoo,Blonde Ale Brightening Shampoo,8 oz/ 236 mL,4,329,14500,28,28
1638212,Drybar,Hair Styling Products,Triple Sec 3-in-1 Finishing Spray,no size,3.5,1000,31600,26,26
1788173,Drybar,Hair Dryers,Baby Buttercup Blow Dryer,no size,4,182,9500,135,135
1506377,Drybar,Hair Accessories,Hold Me Hair Clips,4 Hair Clips,4.5,272,21100,16,16
2123487,Drybar,Hair Styling Products,Hot Toddy Heat Protectant Mist,4.6 oz/ 130 g,4,54,9200,27,27
2340024,Drybar,Value & Gift Sets,The Manhattan Glass Hair Kit,no size,5,1,755,165,246
2316743,Drybar,Shampoo,Liquid Glass Smoothing Shampoo,8.5 oz/ 250 mL,4,14,2100,26,26
2252708,Drybar,Hair Styling Products,Jump Start Quick Dry Blowout Serum,4 oz/ 120 mL,4,52,5700,29,29
1730589,Drybar,Conditioner,Blonde Ale Brightening Conditioner,8 oz/ 236 mL,3.5,98,7500,28,28
2069854,Drybar,Hair Straighteners & Flat Irons,The Tress Press Digital Styling Iron,no size,4,279,13100,165,165
1985043,Drybar,Shampoo,On The Rocks Clarifying Charcoal Shampoo,8.5 oz/ 250 mL,4.5,223,10100,26,26
2316768,Drybar,Hair Brushes & Combs,The Lemon Bar Paddle Brush,no size,4,5,1600,32,32
1506492,Drybar,Hair Brushes & Combs,Full Pint Medium Round Brush,2.48'' D x 2.48'' H x 10.24'' W,4,187,11100,40,40
1921410,Drybar,Hair Dryers,The Bouncer Diffuser,no size,4,32,6400,34,34
2041325,Drybar,Curling Irons,"The 3-Day Bender 1"" Barrel Digital Curling Iron",no size,4,248,6400,145,145
2252724,Drybar,Hair Straighteners & Flat Irons,The Baby Brush Crush Mini Heated Straightening Brush,no size,3.5,53,6500,59,59
1585330,Drybar,Shampoo,Sake Bomb Nourishing Shampoo,no size,4,232,7000,26,26
1647171,Drybar,Hair Primers,Hot Toddy Heat Protectant Lotion,no size,4,264,18400,30,30
1585322,Drybar,Conditioner,Sake Bomb Nourishing Conditioner,no size,4.5,195,7300,26,26
2051399,Drybar,Hair,Detox Dry Shampoo Mini,no size,3,9,0,14,14
2041341,Drybar,Hair Masks,Mudslide Nourishing Hair Mask,6 oz/ 177 mL,4,54,4200,35,35
2203008,Drybar,Dry Shampoo,Detox Clear Invisible Dry Shampoo,3.5 oz/ 100 g,3,62,3300,23,23
1506443,Drybar,Hair Styling Products,Southern Belle Volume-Boosting Mousse,6.5 oz,4,215,10000,27,27
1693860,Drybar,Hair Brushes & Combs,Double Pint Large Round Ceramic Brush,no size,3.5,38,5000,42,42
1564657,Drybar,Dry Shampoo,Detox Dry Shampoo For Brunettes,3.5 oz,2.5,523,4200,23,23
1638238,Drybar,Curling Irons,High Tops Self-Grip Rollers,6 rollers,3.5,141,12100,10,10
2031334,Drybar,Hair Brushes & Combs,Texas Tease Teasing Brush,no size,5,25,6400,18,18
1693878,Drybar,Hair Styling Products,Sparkling Soda Shine Mist,no size,4,112,9100,28,28
2041333,Drybar,Curling Irons,"The 3-Day Bender 1.25"" Digital Curling Iron",no size,3.5,166,11400,145,145
1506427,Drybar,Hair Oil,100 Proof Smoothing Oil,3.4 oz/ 100 mL,4.5,219,11200,36,36
1506369,Drybar,Hair Accessories,The Morning After Shower Cap,no size,3.5,226,8600,16,16
1756527,Drybar,Hair Spray,Money Maker Flexible Hold Hairspray,no size,3.5,132,5600,26,26
2252716,Drybar,Hair Straighteners & Flat Irons,The Tress Press Straightening Iron 1.25 Inch,no size,3.5,7,736,165,165
1985050,Drybar,Conditioner,On The Rocks Lightweight Conditioner,8.5 oz/ 250 mL,4,49,4700,26,26
1719665,Drybar,Hair Masks,Bay Breeze Hydrating Shots,no size,4,264,8000,38,38
1506484,Drybar,Hair Brushes & Combs,Half Pint Small Round Brush,2.09'' D x 2.09'' H x 10.24'' W,4,62,5200,36,36
2333144,Drybar,Hair Masks,Blonde Ale Color-Enhancing Brightening Hair Mask,6 oz/ 177 mL,0,0,289,35,35
1895739,Drybar,Value & Gift Sets,The Tiny Tress Press,"0.5"" plates",3.5,64,4400,49,49
1872837,Drybar,Hair Brushes & Combs,Lil’ Lemon Drop Daily Detangler,no size,4.5,57,5400,12,12
2031326,Drybar,Hair Styling Products,Southern Belle Volume-Boosting Root Lifter,7.7 oz/ 218 g,3.5,94,3700,26,26
1785773,Drybar,Conditioner,Detox Dry Conditioner,no size,4,101,7700,23,23
1602929,Drybar,Hair Styling Products,Mai Tai Spritzer Sea Salt Spray,3.4 oz/ 100 mL,4,224,10100,25,25
2316776,Drybar,Hair Styling Products,The Chaser High-Shine Finishing Cream,1.7 oz/ 50 mL,5,4,1000,25,25
2266310,Drybar,Hair Styling Products,Southern Belle Volume-Boosting Powder,0.14 oz/ 4 g,3.5,21,1700,28,28
2316784,Drybar,Shampoo,Blonde Ale Vibrance-Boosting Brightening Powder,6 packets (6g each),0,0,163,30,30
2200129,Drybar,Hair Brushes & Combs,Flat Mate Boar Bristle Brush,no size,4,36,2800,85,85
2200103,Drybar,Scalp & Hair Treatments,On the Rocks Charcoal Scalp Scrub,5 oz/ 147 mL,3.5,36,3300,32,32
2069623,Drybar,Leave-In Conditioner,Mr. Incredible The Ultimate Leave-In Conditioner,no size,4,124,7500,26,26
1756501,Drybar,Hair Spray,The Sheriff Medium Hold Hairspray,7.5 oz,3,58,1900,27,27
1638220,Drybar,Hair,Triple Sec 3-in-1 Mini,no size,3.5,74,5000,14,14
1925577,FENTY BEAUTY by Rihanna,Concealer,Match Stix Matte Skinstick,0.25 oz/ 7.10 g,4,1000,172300,25,25
2164671,FENTY BEAUTY by Rihanna,Foundation,Pro Filt'r Soft Matte Longwear Foundation,1.08 oz/ 32 mL,4,15000,625500,35,35
2340305,FENTY BEAUTY by Rihanna,Highlighter,Match Stix Glow Skinstick,0.19 oz/ 5.5 g,3,25,9900,25,25
2327245,FENTY BEAUTY by Rihanna,Lip Gloss,Gloss Bomb Universal Lip Luminizer,0.3 oz/ 9 mL,4.5,10000,553300,19,19
2211076,FENTY BEAUTY by Rihanna,Highlighter,Killawatt Freestyle Highlighter,2 x 0.12 oz/ 3.5 g,4.5,3000,364600,36,36
2268639,FENTY BEAUTY by Rihanna,Highlighter,Match Stix Shimmer Skinstick,0.25 oz/ 7.10 g,4.5,1000,155200,25,25
2173367,FENTY BEAUTY by Rihanna,Concealer,Pro Filt'r Instant Retouch Concealer,0.27 oz/ 8 mL,4,1000,146600,26,26
2268548,FENTY BEAUTY by Rihanna,Eyebrow,Brow MVP Ultra Fine Brow Pencil & Styler,0.0024 oz / 0.07 g,4,685,43600,20,20
2268274,FENTY BEAUTY by Rihanna,Foundation,Pro Filt'r Hydrating Longwear Foundation,1.08 oz/ 32 mL,3.5,1000,78200,35,35
2094217,FENTY BEAUTY by Rihanna,Eye Palettes,Moroccan Spice Eyeshadow Palette,16 x 0.03 oz/ 0.9 g,4,330,63800,59,59
2173607,FENTY BEAUTY by Rihanna,Setting Spray & Powder,Pro Filt'r Instant Retouch Setting Powder,0.98 oz/ 28 g,4,1000,105100,32,32
2307775,FENTY BEAUTY by Rihanna,Value & Gift Sets,Diamond Bomb Baby Mini Lip Gloss and Highlighter Set,no size,4.5,69,24800,25,25
2340446,FENTY BEAUTY by Rihanna,Highlighter,Diamond Bomb All-Over Diamond Veil,0.28 oz/ 8 g,4.5,1000,107500,39,39
1925841,FENTY BEAUTY by Rihanna,Face Sets,Match Stix Trio,"2 x 0.25 oz/ 7.10 g (Matte Skinstick), 0.25 oz/ 7.10g (Shimmer Skinstick)",4,1000,187900,54,75
2211027,FENTY BEAUTY by Rihanna,Bronzer,Sun Stalk'r Instant Warmth Bronzer,no size,4.5,706,115000,30,30
2340438,FENTY BEAUTY by Rihanna,Body Lotions & Body Oils,Body Lava Body Luminizer,3 oz/ 90 mL,4,700,92100,59,59
1925528,FENTY BEAUTY by Rihanna,Face Primer,Pro Filt'r Instant Retouch Primer,no size,4,1000,141200,32,32
2156487,FENTY BEAUTY by Rihanna,Lipstick,Mattemoiselle Plush Matte Lipstick,0.06 oz/ 1.7 g,4.5,2000,349300,18,18
2294312,FENTY BEAUTY by Rihanna,Mascara,"Full Frontal Volume, Lift & Curl Mascara",0.42 fl oz / 12.5 mL,4,2000,32900,24,24
2144673,FENTY BEAUTY by Rihanna,Lip Sets,Two Lil Mattemoiselles - Chill Owt Edition,2 x 0.035 oz/ 1 g,4,43,21000,19,19
2144590,FENTY BEAUTY by Rihanna,Cheek Palettes,Killawatt Foil Freestyle Highlighter Palette,7 x 0.1 oz/ 2.8 g,4.5,266,52700,54,54
2173714,FENTY BEAUTY by Rihanna,Lipstick,Stunna Lip Paint Longwear Fluid Lip Color,0.13 oz/ 4 mL,4.5,4000,347300,25,25
2272680,FENTY BEAUTY by Rihanna,Lip Gloss,Glossy Posse Mini Gloss Bomb Set,5 x 5.5 ml,4.5,385,58800,42,42
