id,brand,category,name,size,rating,number_of_reviews,love,price,value_price
2311462,FENTY BEAUTY by Rihanna,Eye Palettes,Snap Shadows Mix & Match Eyeshadow Palette,6 x 0.035 oz,3.5,180,94400,25,25
2307783,FENTY BEAUTY by Rihanna,Mini Size,Pro Filt’r Mini Instant Retouch Setting Powder,0.27 oz/ 7.8 g,4,20,46500,18,18
2316388,FENTY BEAUTY by Rihanna,Eyeliner,Flypencil Longwear Pencil Eyeliner,0.01 oz/ 0.3 g,4,192,52700,22,22
2144665,FENTY BEAUTY by Rihanna,Highlighter,Mini Fairy Bomb,0.13 oz/ 3.8 g,3.5,103,32600,20,20
2346641,FENTY BEAUTY by Rihanna,Lip Sets,Gloss Bomb Universal Lip Luminizer: Double Take Duo,2 x 0.3 oz/ 9 mL,4.5,3,9500,29,38
2268449,FENTY BEAUTY by Rihanna,Face Primer,Pro Filt'r Hydrating Primer,no size,4.5,141,30100,32,32
2162774,FENTY BEAUTY by Rihanna,Face Sets,Soft Matte Complexion Essentials,no size,3.5,58,21900,79,101
2094258,FENTY BEAUTY by Rihanna,Eyeliner,Flyliner Longwear Liquid Eyeliner,0.019 oz/ 0.55 mL,3.5,2000,67900,22,22
2225845,FENTY BEAUTY by Rihanna,Eyeliner,Vivid Liquid Eyeliner Trio,3 x 0.13 oz/ 3.8 mL,3,217,29400,35,35
2225928,FENTY BEAUTY by Rihanna,Lip Balm & Treatment,Pro Kiss'r Luscious Lip Balm,no size,4.5,522,47900,18,18
2268431,FENTY BEAUTY by Rihanna,Face Primer,Pro Filt'r Mattifying Primer,no size,4,145,23400,32,32
2018331,FENTY BEAUTY by Rihanna,Face Sets,Bomb Baby Mini Lip and Face Set,no size,5,1000,156900,23,23
2211084,FENTY BEAUTY by Rihanna,Highlighter,Killawatt Foil Freestyle Highlighter,2 x 0.12 oz/ 3.5 g,4.5,498,63500,36,36
2225936,FENTY BEAUTY by Rihanna,Lip Balm & Treatment,Pro Kiss’r Lip-Loving Scrubstick,no size,4,181,22600,16,16
1925932,FENTY BEAUTY by Rihanna,Setting Spray & Powder,Invisimatte Blotting Powder,0.3 oz/ 8.5 g,4.5,898,96400,32,32
2173573,FENTY BEAUTY by Rihanna,Makeup,Pro Filt’r Mini Instant Retouch Primer,no size,4,175,35400,16,16
1926021,FENTY BEAUTY by Rihanna,Sponges & Applicators,Precision Makeup Sponge 100,no size,4.5,466,55300,16,16
2293488,FENTY BEAUTY by Rihanna,Lip Sets,Pro Kiss'r Duo: Scrubstick + Lip Balm Set,no size,4.5,22,12900,29,34
2225894,FENTY BEAUTY by Rihanna,Lipstick,Poutsicle Juicy Satin Lipstick,0.1 oz/ 3 g,4.5,177,39000,20,20
2325744,FENTY BEAUTY by Rihanna,Face Sets,Hydrating Complexion Essentials,no size,3,4,4300,81,103
2281590,FENTY BEAUTY by Rihanna,Value & Gift Sets,Trophy Wife Life Makeup Set,no size,4.5,26,10700,69,69
2281574,FENTY BEAUTY by Rihanna,Body Lotions & Body Oils,Mini Body Lava Body Luminizer,1 fl oz/ 30 ml,4,43,24500,24,24
2203552,FENTY BEAUTY by Rihanna,Bronzer,Lil' Bronze Duo,no size,4.5,89,35200,24,24
2329589,FENTY BEAUTY by Rihanna,Lip Sets,Mattemoiselle Trifecta Plush Matte Lipstick Set,3 x 0.06 oz/ 1.7 g,4,1,1400,39,54
2332914,FENTY BEAUTY by Rihanna,Setting Spray & Powder,What it Dew Makeup Refreshing Spray,no size,3.5,31,13800,30,30
1926013,FENTY BEAUTY by Rihanna,Face Brushes,Cheek-Hugging Highlight Brush 120,no size,4.5,359,59700,32,32
2078483,FENTY BEAUTY by Rihanna,Face Brushes,Face & Body Kabuki Brush 160,no size,4.5,108,36900,34,34
2094241,FENTY BEAUTY by Rihanna,Eye Primer,Pro Filt'r Amplifying Eye Primer,0.27 oz/ 8 mL,4,311,34400,22,22
2156586,FENTY BEAUTY by Rihanna,Eyeshadow,Avalanche All-Over Metallic Powder Set,7 x 0.035 oz/ 1 g,4.5,25,20500,99,99
2173581,FENTY BEAUTY by Rihanna,Face Brushes,Powder Puff Setting Brush 170,no size,4.5,48,21400,34,34
2211050,FENTY BEAUTY by Rihanna,Face Brushes,Cheek Hugging Bronzer Brush 190,no size,4.5,63,14600,36,36
1926005,FENTY BEAUTY by Rihanna,Face Brushes,Full-Bodied Foundation Brush 110,no size,4.5,551,63100,34,34
2268423,FENTY BEAUTY by Rihanna,Face Brushes,Kabuki-Buff Foundation Brush 115,no size,4.5,64,9800,36,36
2299022,FENTY BEAUTY by Rihanna,Makeup Bags & Travel Cases,CLF Make Up Case Carry-All Make Up Organizer,no size,4.5,30,10700,45,45
2272185,FENTY BEAUTY by Rihanna,Highlighter,Liquid Diamond Bomb Glitter Highlighter,.44 fl oz / 13 ml,3,40,12100,28,28
2173680,FENTY BEAUTY by Rihanna,Sponges & Applicators,Lil Precision Makeup Sponge Duo 105,no size,4,30,10600,18,18
1925999,FENTY BEAUTY by Rihanna,Face Brushes,Portable Contour & Concealer Brush 150,no size,4.5,84,28700,24,24
2249829,FENTY BEAUTY by Rihanna,Eye Sets,Fly Baby Mini Eye Primer and Liner Set,no size,4,41,14800,24,24
2067809,FENTY BEAUTY by Rihanna,Highlighter,Fairy Bomb Glittering Pom Pom,0.25 oz/ 7 g,3.5,341,51300,42,42
2156446,FENTY BEAUTY by Rihanna,Highlighter,Fairy Bomb Shimmer Powder,0.21 oz/ 6 g,4.5,77,22700,28,28
2211068,FENTY BEAUTY by Rihanna,Face Brushes,Sculpting Bronzer Brush 195,no size,4.5,12,9500,34,34
2144624,FENTY BEAUTY by Rihanna,Eye Sets,"Frost Bunny, Frost Hunny, Frost Money Frosted Metal Lipstick 3-pc Set",3 x 0.05 oz/ 1.4 g,3.5,140,43800,39,39
2094233,FENTY BEAUTY by Rihanna,Eye Brushes,Tapered Blending Brush 210,no size,5,47,19800,24,24
2067841,FENTY BEAUTY by Rihanna,Lip Sets,Summer Daze & Summer Nights Iridescent Lip Luminizer Trios,3 x 0.1 oz/ 3 mL,5,160,31100,32,32
2281608,FENTY BEAUTY by Rihanna,Highlighter,Fairy Bomb Shimmer Powder – Trophy Wife,0.21 oz/ 6 g,5,12,5400,28,28
2094290,FENTY BEAUTY by Rihanna,Makeup,Two Lil Mattemoiselles,2 x 0.035 oz/ 0.99 g,4,63,22400,19,19
2272193,FENTY BEAUTY by Rihanna,Face Brushes,Baby ‘Buki Brush 165,no size,3.5,23,6500,20,20
2311546,FENTY BEAUTY by Rihanna,Brush Cleaners,Dry Brush Cleaning Sponge,no size,2,19,7800,18,18
2311561,FENTY BEAUTY by Rihanna,Eye Brushes,Precise Definition Eyeshadow Brush 220,no size,5,2,3500,24,24
1925981,FENTY BEAUTY by Rihanna,Face Brushes,Portable Highlighter Brush 140,no size,4,52,18100,24,24
2094225,FENTY BEAUTY by Rihanna,Eye Brushes,All-Over Eyeshadow Brush 200,no size,4,30,12500,24,24
1925973,FENTY BEAUTY by Rihanna,Face Brushes,Portable Touchup Brush 130,no size,3,138,26400,24,24
1925940,FENTY BEAUTY by Rihanna,Blotting Papers,Invisimatte Blotting Paper,1 Roll,4,160,31900,16,16
2322493,FENTY BEAUTY by Rihanna,Face Sets,Stunna New Year Highlighter + Lip Set: Lunar New Year Edition,no size,5,3,5900,50,61
2173672,FENTY BEAUTY by Rihanna,Face Brushes,Precision Concealer Brush 180,no size,4.5,23,12500,26,26
2311553,FENTY BEAUTY by Rihanna,Eye Brushes,Precision Blending Eyeshadow Brush 230,no size,4,1,2700,24,24
2144608,FENTY BEAUTY by Rihanna,Lipstick,Snow Daze & Snow Nights Frosted Metal Lipstick 3-pc Set,3 x 0.65 oz/ 1.9 g,4.5,105,25400,36,36
1925957,FENTY BEAUTY by Rihanna,Blotting Papers,Invisimatte Blotting Paper Refill,no size,4,15,11100,10,10
2311579,FENTY BEAUTY by Rihanna,Eye Brushes,Plush Eyeshadow Brush 240,no size,0,0,2400,24,24
2352110,FENTY BEAUTY by Rihanna,Face Brushes,Face Shaping Brush 125,no size,0,0,710,34,34
2352730,FENTY BEAUTY by Rihanna,Blush,Cheeks Out Freestyle Cream Blush,0.1 oz/ 3 g,0,0,17500,20,20
2352839,FENTY BEAUTY by Rihanna,Bronzer,Cheeks Out Freestyle Cream Bronzer,0.22 oz/ 6.23 g,0,0,8700,32,32
2001774,HUDA BEAUTY,Foundation,#FauxFilter Full Coverage Matte Foundation,1.18 oz/ 35 mL,3.5,3000,196400,40,40
2333425,HUDA BEAUTY,Eye Palettes,Pastel Obsessions Eyeshadow Palette,no size,3.5,66,28200,29,29
2114072,HUDA BEAUTY,Setting Spray & Powder,Easy Bake Loose Baking & Setting Powder,0.71 oz/ 20 g,4,843,91800,34,34
2137289,HUDA BEAUTY,Eye Palettes,The New Nude Eyeshadow Palette,no size,4.5,1000,209400,65,65
2288090,HUDA BEAUTY,Eye Palettes,Nude Obsessions Eyeshadow Palette,no size,4,509,127900,29,29
2282614,HUDA BEAUTY,Eye Palettes,Mercury Retrograde Eyeshadow Palette,no size,4.5,427,56000,67,67
2137230,HUDA BEAUTY,Eye Palettes,Obsessions Eyeshadow Palette,9 x 0.05 oz/ 1.3 g,4.5,4000,624600,27,27
2198562,HUDA BEAUTY,Lipstick,Power Bullet Matte Lipstick,0.10 oz/ 3 g,4,1000,115100,25,25
2113934,HUDA BEAUTY,Concealer,The Overachiever High Coverage Concealer,0.34 oz/ 10 mL,4,645,67600,30,30
2221893,HUDA BEAUTY,Contour,Tantour Contour & Bronzer Cream,0.42 oz/ 12g,4,266,34600,30,30
2001576,HUDA BEAUTY,Lipstick,Liquid Matte Lipstick,0.17 oz/ 5 mL,4,2000,358600,20,20
2288132,HUDA BEAUTY,Eyeshadow,Matte & Metal Melted Double Ended Liquid Eyeshadows,2 x 0.068 oz,4,1000,91500,25,25
2221869,HUDA BEAUTY,Makeup Palettes,Neon Obsessions Palette,9 x 0.05 oz /1.3g,4,580,89500,29,29
2288124,HUDA BEAUTY,Lip Sets,Power Bullet and Lip Contour Pencil Lip Kit,no size,4.5,32,22800,34,44
2198661,HUDA BEAUTY,Lipstick,Power Bullet Matte Lipstick - Throwback Collection,0.10 oz/ 3 g,4,107,41400,25,25
1992445,HUDA BEAUTY,Eye Palettes,Desert Dusk Eyeshadow Palette,0.89 oz/ 25.2 g,4.5,2000,242300,65,65
1833409,HUDA BEAUTY,Lip Liner,Lip Contour Matte Pencil,0.04 oz/ 1.2 g,4,414,69600,19,19
2282606,HUDA BEAUTY,Eyeliner,Life Liner Double Ended Eyeliner Liquid & Pencil,no size,4,966,16300,25,25
2221927,HUDA BEAUTY,Face Brushes,Tantour Face Contouring Sculpt & Shade Brush,no size,4.5,20,10600,28,28
1725639,HUDA BEAUTY,False Eyelashes,Classic False Lashes,no size,4,859,162700,20,20
2055986,HUDA BEAUTY,Highlighter,3D Cream and Powder Highlighter Palette,no size,4.5,504,93500,45,45
2163970,HUDA BEAUTY,Perfume,KAYALI VANILLA | 28,3.4 oz/100 mL,4,283,11500,118,118
2074631,HUDA BEAUTY,Lip Sets,Matte & Strobe Lip Set,no size,3.5,22,29900,33,33
2077881,HUDA BEAUTY,Eye Palettes,Rose Gold REMASTERED Eyeshadow Palette,no size,4,496,73000,65,65
2221943,HUDA BEAUTY,Eye Brushes,Build & Blend Dual-Ended Eyeshadow Blending Brush,no size,4.5,14,5100,18,18
2221935,HUDA BEAUTY,Setting Spray & Powder,Resting Boss Face Waterproof Setting Spray,3.38 fl.oz/ 100 ml,3,1000,14700,33,33
2203545,HUDA BEAUTY,Lip Sets,Demi Matte & Cream Lip Set,no size,4.5,108,45700,25,25
2282598,HUDA BEAUTY,False Eyelashes,Hoodie False Lashes,no size,3.5,52,7400,19,19
1787555,HUDA BEAUTY,False Eyelashes,Faux Mink Lash Collection,no size,4,293,57900,23,23
2218725,HUDA BEAUTY,Highlighter,N.Y.M.P.H. Not Your Mama’s Panty Hose All Over Body Highlighter,1.85 oz / 55mL,3,374,29100,49,49
2114148,HUDA BEAUTY,Face Brushes,Bake & Blend Dual-Ended Setting Complexion Brush,no size,5,42,13400,26,26
2328516,HUDA BEAUTY,Perfume,KAYALI DÉJÀ VU WHITE FLOWER | 57,1.7oz/50mL,4.5,20,1400,85,85
2114296,HUDA BEAUTY,Lipstick,Demi Matte Cream Liquid Lipstick,no size,4,331,53400,20,20
2193076,HUDA BEAUTY,False Eyelashes,Jacqueline Classic False Lashes,no size,5,25,8300,19,19
2009512,HUDA BEAUTY,Lip Sets,Contour & Strobe Liquid Lip Set,no size,4.5,593,114900,25,25
1958917,HUDA BEAUTY,Lip Gloss,Lip Strobe Metallic Gloss,no size,4.5,424,86500,18,18
2009504,HUDA BEAUTY,Face Brushes,Buff Blend Brush,no size,4.5,113,16500,25,25
2264968,HUDA BEAUTY,Sponges & Applicators,Basic B Sponge,no size,4.5,22,3800,17,17
2221950,HUDA BEAUTY,Eye Brushes,Smoke & Smudge Dual-Ended Eyeshadow Shader Brush,no size,5,5,3300,18,18
2288074,HUDA BEAUTY,False Eyelashes,Sticky Tack Lash Glue,no size,3,74,3000,14,14
2002061,HUDA BEAUTY,Face Primer,The Complexion Perfection - Pre-makeup Base Primer,1.01 oz/ 30 mL,3.5,153,15800,35,35
2223295,HUDA BEAUTY,Eye Brushes,Fender Blender Dual-Ended Sponge & Silicone Eyeshadow Brush,no size,4.5,20,6600,15,15
2288066,HUDA BEAUTY,False Eyelashes,Kahlana False Lashes,no size,5,8,3100,19,19
2156180,HUDA BEAUTY,Lipstick,Power Bullet Metallic Lipstick,0.10 oz/ 3 g,4.5,134,16100,21,21
2163954,HUDA BEAUTY,Perfume,KAYALI ELIXIR | 11,3.4 oz/100 mL,3.5,172,3900,118,118
2223824,HUDA BEAUTY,Face Brushes,N.Y.M.P.H Body Blur & Glow Brush,no size,3.5,18,6800,33,33
2163962,HUDA BEAUTY,Perfume,KAYALI MUSK | 12,3.4 oz/100 mL,4,135,2800,118,118
1974906,HUDA BEAUTY,Highlighter,Highlighter Palette – Winter Solstice Palette,1 oz/ 28.5 g,4.5,117,32500,45,45
2114130,HUDA BEAUTY,Face Primer,Matte Perfection Pre-Makeup Base Primer,1 oz/ 30 mL,3,30,5100,32,32
1931237,HUDA BEAUTY,False Eyelashes,Easy Lash Collection,no size,3.5,94,15100,18,18
2198430,HUDA BEAUTY,False Eyelashes,Lottie Classic False Lashes,no size,5,3,1700,24,24
2198448,HUDA BEAUTY,False Eyelashes,Olivia Classic False Lashes,no size,4,18,3900,19,19
2114049,HUDA BEAUTY,Face Brushes,Conceal & Blend Dual Ended Complexion Brush,no size,4,5,4800,25,25
2163988,HUDA BEAUTY,Perfume,KAYALI CITRUS | 08,3.4 oz/100 mL,4,124,2500,118,118
870618,Laura Mercier,Setting Spray & Powder,Translucent Loose Setting Powder,1 oz/ 30 mL,4.5,8000,657100,39,39
2250603,Laura Mercier,Tinted Moisturizer,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,1.7 oz/ 50 mL,4,1000,152100,47,47
2250520,Laura Mercier,Makeup,Translucent Loose Setting Powder Mini,0.33 oz/ 9.3g,4.5,6000,161600,23,23
905364,Laura Mercier,Tinted Moisturizer,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,1.7 oz,4.5,5000,97600,46,46
2306835,Laura Mercier,Eyeshadow,Caviar Stick Eye Shadow,0.05 oz/ 1.64 g,4.5,3000,168800,29,29
2110187,Laura Mercier,Blush,Blush Colour Infusion,0.2 oz/ 6 g,4.5,107,31500,30,30
1530534,Laura Mercier,Foundation,Smooth Finish Foundation Powder,0.3 oz/ 9.2 g,4.5,693,31600,48,48
2044477,Laura Mercier,Concealer,Flawless Fusion Ultra Longwear Concealer,0.23 oz/ 7 mL,4.5,1000,64200,29,29
2181550,Laura Mercier,Foundation,Flawless Lumière Radiance-Perfecting Foundation,1 oz/ 30 mL,4,1000,45700,48,48
2306389,Laura Mercier,Makeup,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30 Mini,0.85 oz/ 25 mL,4,190,28500,24,24
2303782,Laura Mercier,Face Primer,Pure Canvas Primer - Hydrating,no size,4.5,642,5200,38,38
2110070,Laura Mercier,Foundation,Flawless Fusion Ultra-Longwear Foundation,1 oz/ 30 mL,4,2000,71600,48,48
870675,Laura Mercier,Setting Spray & Powder,Secret Brightening Powder for Under Eyes,0.14 oz/ 4.2 g,4,1000,76700,28,28
2107811,Laura Mercier,Setting Spray & Powder,Translucent Loose Setting Powder Glow,no size,4.5,1000,20900,39,39
1677616,Laura Mercier,Foundation,Silk Crème Oil Free Photo Edition Foundation,1 oz/ 30 mL,4,2000,36900,48,48
870519,Laura Mercier,Concealer,Secret Concealer,0.08 oz/ 2.2 g,4.5,2000,26400,28,28
2110146,Laura Mercier,Foundation,Silk Crème Moisturizing Photo Edition Foundation,1 oz/ 30 mL,4,428,18000,48,48
1098821,Laura Mercier,Eye Primer,Eye Basics,0.18 oz/ 5 g,4.5,1000,35100,28,28
2303790,Laura Mercier,Face Primer,Pure Canvas Primer - Illuminating,1.7 oz/ 50 mL,4,10,3900,38,38
1883677,Laura Mercier,Setting Spray & Powder,Candleglow Sheer Perfecting Powder,0.3 oz/ 8.87 mL,4,378,34900,39,39
2303808,Laura Mercier,Face Primer,Pure Canvas Primer - Protecting Broad Spectrum SPF 30,1.7 oz/ 50 mL,4.5,6,2000,38,38
1522184,Laura Mercier,Setting Spray & Powder,Matte Radiance Baked Powder Compact,0.26 oz/ 7.3 g,4.5,955,84900,44,44
2107852,Laura Mercier,Setting Spray & Powder,Translucent Pressed Setting Powder,0.3 oz/ 9 g,4,46,7800,39,39
2303774,Laura Mercier,Face Primer,Pure Canvas Primer - Blurring,no size,4,590,4000,38,38
1307388,Laura Mercier,Concealer,Secret Camouflage,0.26 oz/ 7.3 g,4,1000,45500,36,36
1821446,Laura Mercier,Lip Gloss,Lip Glacé,no size,4.5,1000,37400,28,28
2303824,Laura Mercier,Face Primer,Pure Canvas Primer Mini - Hydrating,no size,4.5,14,3900,20,20
871111,Laura Mercier,Sponges & Applicators,Velour Puff,no size,4,239,26600,16,16
1323203,Laura Mercier,Eyeliner,Tightline Cake Eye Liner,0.05 oz/ 1.5 mL,4.5,401,19400,25,25
911115,Laura Mercier,Body Lotions & Body Oils,Almond Coconut Soufflé Body Crème,12 oz,4,78,11400,70,70
1639285,Laura Mercier,Eyebrow,Eyebrow Pencil,0.04 oz/ 1.2 g,4.5,619,7100,25,25
1531532,Laura Mercier,Eyeliner,Kohl Eye Pencil,0.04 oz/ 1.2 g,4.5,701,8500,25,25
2216489,Laura Mercier,Lipstick,Rouge Essentiel Silky Crème Lipstick,no size,4.5,58,13300,32,32
2303766,Laura Mercier,Face Primer,Pure Canvas Primer - Perfecting,1.7 oz/ 50 mL,4,11,2900,38,38
2107894,Laura Mercier,Makeup,Translucent Loose Setting Powder Glow Mini,no size,4,205,14300,23,23
2216539,Laura Mercier,Lip Liner,Longwear Lip Liner,no size,3,16,4000,26,26
2029254,Laura Mercier,Lipstick,Velour Extreme Matte Lipstick,0.035 oz/ 1.4 g,4.5,1000,31400,30,30
2216711,Laura Mercier,Mascara,Caviar Volume Panoramic Mascara,0.4 oz/ 12 mL,4,1000,4800,25,25
1223544,Laura Mercier,Setting Spray & Powder,Smooth Focus Pressed Setting Powder - Shine Control,no size,4,532,9900,39,39
911149,Laura Mercier,Bath & Shower,Almond Coconut Honey Bath,12 oz,4,35,14900,55,55
902205,Laura Mercier,Lip Gloss,Stick Gloss,0.12 oz/ 3.5 g,4.5,567,12100,28,28
911131,Laura Mercier,Scrub & Exfoliants,Almond Coconut  Milk Scrub,12 oz,4,29,11400,55,55
1271485,Laura Mercier,Lotions & Oils,Fresh Fig Soufflé Body Crème,12 oz/ 355 mL,4,25,4400,70,70
2231983,Laura Mercier,Eyelash Curlers,Artist Eyelash Curler,no size,4.5,731,1800,22,22
2303816,Laura Mercier,Face Primer,Pure Canvas Primer Mini - Blurring,no size,3,21,2700,20,20
2107860,Laura Mercier,Setting Spray & Powder,Secret Blurring Powder,0.12 oz/ 3.5 g,3.5,56,5200,28,28
1821461,Laura Mercier,Highlighter,Face Illuminator Powder,0.35 oz/ 10.4 mL,4,375,86800,45,45
985036,Laura Mercier,Blush,Shimmer Bloc,0.21 oz/ 6 mL,4.5,583,12000,44,44
2107837,Laura Mercier,Face Brushes,Glow Brush,no size,4.5,30,5900,38,38
2181915,Laura Mercier,Eyeshadow,Caviar Chrome Veil Liquid Eye Shadow,0.2 oz/ 5.9 mL,4.5,814,8700,29,29
1833433,Laura Mercier,Eye Palettes,Eye Art Caviar Colour-Inspired Palette,no size,3.5,39,14500,55,55
1307479,Laura Mercier,Setting Spray & Powder,Invisible Loose Setting Powder,0.4 oz/ 11 g,3.5,461,13700,39,39
871822,Laura Mercier,Bath Soaks & Bubble Bath,Crème Brûlée Honey Bath,12 oz,4,44,12500,55,55
2264026,Laura Mercier,Eye Sets,Caviar Intense Mini Eye Set,no size,4.5,2,698,25,25
1821495,Laura Mercier,Blush,Baked Blush Illumine,0.28 oz/ 8 g,4.5,30,3400,42,42
1579218,Laura Mercier,Setting Spray & Powder,Invisible Pressed Setting Powder,0.19 oz/ 5.5 g,3.5,125,5900,39,39
2044352,Laura Mercier,Face Brushes,Secret Camouflage Brush,"6.5""",4.5,72,7100,26,26
2181816,Laura Mercier,Sponges & Applicators,Flawless Finish Makeup Sponge,no size,2.5,17,1400,20,20
1677459,Laura Mercier,Lipstick,Paint Wash Liquid Lip Colour,0.2 oz/ 6 mL,4,167,14600,29,29
2276657,Laura Mercier,For Body,Illuminating Veil All Over Body Bronzing Balm,no size,3,5,1100,48,48
1771104,Laura Mercier,Eyeliner,Longwear Crème Eye Pencil,0.04 oz/ 1.2 g,4,10,1300,25,25
870964,Laura Mercier,Face Brushes,Crème Cheek Colour Brush,no size,5,2,1200,36,36
1271519,Laura Mercier,Bath & Shower,Fresh Fig Honey Bath,12 oz/ 355 mL,4.5,16,8700,55,55
1323153,Laura Mercier,Eyeshadow,Baked Eye Colour - Wet/Dry,0.06 oz/ 1.80 g,4.5,358,24300,25,25